,URL,Category,RawCategory,MatchCategory,""""
29,www.viator.com/Naples/d508-ttd/Naples-tours/Sightseeing-Tickets-and-Passes/d508-g8,Tickets & Passes,/Naples-tours/Sightseeing-Tickets-and-Passes/d508-g8,Sightseeing-Tickets-and-Passes,"""www.viator.com/Naples/d508-ttd/Naples-tours/Sightseeing-Tickets-and-Passes/d508-g8"""
30,www.viator.com/Naples/d508-ttd/Naples-tours/Tours-and-Sightseeing/d508-g12,"Tours, Sightseeing & Cruises",/Naples-tours/Tours-and-Sightseeing/d508-g12,Tours-and-Sightseeing,"""www.viator.com/Naples/d508-ttd/Naples-tours/Tours-and-Sightseeing/d508-g12"""
31,www.viator.com/Naples/d508-ttd/Naples-tours/Transfers-and-Ground-Transport/d508-g15,Travel & Transportation Services,/Naples-tours/Transfers-and-Ground-Transport/d508-g15,Transfers-and-Ground-Transport,"""www.viator.com/Naples/d508-ttd/Naples-tours/Transfers-and-Ground-Transport/d508-g15"""
32,www.viator.com/Naples/d508-ttd/Naples-tours/Unique-Experiences/d508-g50127-c50128,Unique Experiences,/Naples-tours/Unique-Experiences/d508-g50127-c50128,Unique-Experiences,"""www.viator.com/Naples/d508-ttd/Naples-tours/Unique-Experiences/d508-g50127-c50128"""
67,www.viator.com/Naples-tours/Art-and-Culture/d508-tag21910,Art & Culture,/Naples-tours/Art-and-Culture/d508-tag21910,Art-and-Culture,"""www.viator.com/Naples-tours/Art-and-Culture/d508-tag21910"""
68,www.viator.com/Naples-tours/Classes-and-Workshops/d508-g26051,Classes & Workshops,/Naples-tours/Classes-and-Workshops/d508-g26051,Classes-and-Workshops,"""www.viator.com/Naples-tours/Classes-and-Workshops/d508-g26051"""
69,www.viator.com/Naples-tours/Food-Wine-and-Nightlife/d508-g6,Food & Drink,/Naples-tours/Food-Wine-and-Nightlife/d508-g6,Food-Wine-and-Nightlife,"""www.viator.com/Naples-tours/Food-Wine-and-Nightlife/d508-g6"""
70,www.viator.com/Naples-tours/LTSO-Viator-Market-Driven-Merchandising/d508-tag22083,Likely To Sell Out,/Naples-tours/LTSO-Viator-Market-Driven-Merchandising/d508-tag22083,LTSO-Viator-Market-Driven-Merchandising,"""www.viator.com/Naples-tours/LTSO-Viator-Market-Driven-Merchandising/d508-tag22083"""
71,www.viator.com/Naples-tours/Outdoor-Activities/d508-g9,Outdoor Activities,/Naples-tours/Outdoor-Activities/d508-g9,Outdoor-Activities,"""www.viator.com/Naples-tours/Outdoor-Activities/d508-g9"""
72,www.viator.com/Naples-tours/Seasonal-and-Special-Occasions/d508-tag21916,Seasonal & Special Occasions,/Naples-tours/Seasonal-and-Special-Occasions/d508-tag21916,Seasonal-and-Special-Occasions,"""www.viator.com/Naples-tours/Seasonal-and-Special-Occasions/d508-tag21916"""
73,www.viator.com/Naples-tours/Sightseeing-Tickets-and-Passes/d508-g8,Tickets & Passes,/Naples-tours/Sightseeing-Tickets-and-Passes/d508-g8,Sightseeing-Tickets-and-Passes,"""www.viator.com/Naples-tours/Sightseeing-Tickets-and-Passes/d508-g8"""
74,www.viator.com/Naples-tours/Tours-and-Sightseeing/d508-g12,"Tours, Sightseeing & Cruises",/Naples-tours/Tours-and-Sightseeing/d508-g12,Tours-and-Sightseeing,"""www.viator.com/Naples-tours/Tours-and-Sightseeing/d508-g12"""
75,www.viator.com/Naples-tours/Transfers-and-Ground-Transport/d508-g15,Travel & Transportation Services,/Naples-tours/Transfers-and-Ground-Transport/d508-g15,Transfers-and-Ground-Transport,"""www.viator.com/Naples-tours/Transfers-and-Ground-Transport/d508-g15"""
76,www.viator.com/Naples-tours/Unique-Experiences/d508-g50127-c50128,Unique Experiences,/Naples-tours/Unique-Experiences/d508-g50127-c50128,Unique-Experiences,"""www.viator.com/Naples-tours/Unique-Experiences/d508-g50127-c50128"""
706,www.viator.com/New-York-City/d687-ttd,Global,/Global/Global,Global,"""www.viator.com/New-York-City/d687-ttd"""
707,www.viator.com/New-York-City-tours/Tours-and-Sightseeing/d687-g12,"Tours, Sightseeing & Cruises",/New-York-City-tours/Tours-and-Sightseeing/d687-g12,Tours-and-Sightseeing,"""www.viator.com/New-York-City-tours/Tours-and-Sightseeing/d687-g12"""
708,www.viator.com/New-York-City-tours/How-to-Get-Around/d687-tag21715,How to Get Around,/New-York-City-tours/How-to-Get-Around/d687-tag21715,How-to-Get-Around,"""www.viator.com/New-York-City-tours/How-to-Get-Around/d687-tag21715"""
709,www.viator.com/New-York-City-tours/Sightseeing/d687-tag21725,Sightseeing Tours,/New-York-City-tours/Sightseeing/d687-tag21725,Sightseeing,"""www.viator.com/New-York-City-tours/Sightseeing/d687-tag21725"""
710,www.viator.com/New-York-City-tours/Art-and-Culture/d687-tag21910,Art & Culture,/New-York-City-tours/Art-and-Culture/d687-tag21910,Art-and-Culture,"""www.viator.com/New-York-City-tours/Art-and-Culture/d687-tag21910"""
711,www.viator.com/New-York-City-tours/Culture/d687-tag21511,Culture,/New-York-City-tours/Culture/d687-tag21511,Culture,"""www.viator.com/New-York-City-tours/Culture/d687-tag21511"""
712,www.viator.com/New-York-City-tours/Walking-Tours/d687-g16-c56,Walking Tours,/New-York-City-tours/Walking-Tours/d687-g16-c56,Walking-Tours,"""www.viator.com/New-York-City-tours/Walking-Tours/d687-g16-c56"""
713,www.viator.com/New-York-City-tours/Tours-by-Duration/d687-tag21732,Tours by Duration,/New-York-City-tours/Tours-by-Duration/d687-tag21732,Tours-by-Duration,"""www.viator.com/New-York-City-tours/Tours-by-Duration/d687-tag21732"""
714,www.viator.com/New-York-City-tours/Historical-and-Heritage-Tours/d687-g4-c12,Historical Tours,/New-York-City-tours/Historical-and-Heritage-Tours/d687-g4-c12,Historical-and-Heritage-Tours,"""www.viator.com/New-York-City-tours/Historical-and-Heritage-Tours/d687-g4-c12"""
715,www.viator.com/New-York-City-tours/Private-Sightseeing-Tours/d687-g26-c116,Private Sightseeing Tours,/New-York-City-tours/Private-Sightseeing-Tours/d687-g26-c116,Private-Sightseeing-Tours,"""www.viator.com/New-York-City-tours/Private-Sightseeing-Tours/d687-g26-c116"""
716,www.viator.com/New-York-City-tours/City-Tours/d687-g12-c5330,City Tours,/New-York-City-tours/City-Tours/d687-g12-c5330,City-Tours,"""www.viator.com/New-York-City-tours/City-Tours/d687-g12-c5330"""
717,www.viator.com/New-York-City-tours/Half-day-Tours/d687-g12-c95,Half-day Tours,/New-York-City-tours/Half-day-Tours/d687-g12-c95,Half-day-Tours,"""www.viator.com/New-York-City-tours/Half-day-Tours/d687-g12-c95"""
718,www.viator.com/New-York-City-tours/Cultural-Tours/d687-g4-c11,Cultural Tours,/New-York-City-tours/Cultural-Tours/d687-g4-c11,Cultural-Tours,"""www.viator.com/New-York-City-tours/Cultural-Tours/d687-g4-c11"""
719,www.viator.com/New-York-City-tours/Outdoor-Activities/d687-g9,Outdoor Activities,/New-York-City-tours/Outdoor-Activities/d687-g9,Outdoor-Activities,"""www.viator.com/New-York-City-tours/Outdoor-Activities/d687-g9"""
720,www.viator.com/New-York-City-tours/Bus-and-Minivan-Tours/d687-g12-c98,Bus Tours,/New-York-City-tours/Bus-and-Minivan-Tours/d687-g12-c98,Bus-and-Minivan-Tours,"""www.viator.com/New-York-City-tours/Bus-and-Minivan-Tours/d687-g12-c98"""
721,www.viator.com/New-York-City-tours/Luxury-Tours/d687-g25-c113,Private and Luxury,/New-York-City-tours/Luxury-Tours/d687-g25-c113,Luxury-Tours,"""www.viator.com/New-York-City-tours/Luxury-Tours/d687-g25-c113"""
722,www.viator.com/New-York-City-tours/Transfers-and-Ground-Transport/d687-g15,Travel & Transportation Services,/New-York-City-tours/Transfers-and-Ground-Transport/d687-g15,Transfers-and-Ground-Transport,"""www.viator.com/New-York-City-tours/Transfers-and-Ground-Transport/d687-g15"""
723,www.viator.com/New-York-City-tours/Sightseeing-Tickets-and-Passes/d687-g8,Tickets & Passes,/New-York-City-tours/Sightseeing-Tickets-and-Passes/d687-g8,Sightseeing-Tickets-and-Passes,"""www.viator.com/New-York-City-tours/Sightseeing-Tickets-and-Passes/d687-g8"""
724,www.viator.com/New-York-City-tours/Arts-and-Design/d687-tag21509,Arts & Design,/New-York-City-tours/Arts-and-Design/d687-tag21509,Arts-and-Design,"""www.viator.com/New-York-City-tours/Arts-and-Design/d687-tag21509"""
725,www.viator.com/New-York-City-tours/Water-Tours/d687-g3-c40295,Water Tours,/New-York-City-tours/Water-Tours/d687-g3-c40295,Water-Tours,"""www.viator.com/New-York-City-tours/Water-Tours/d687-g3-c40295"""
726,www.viator.com/New-York-City-tours/Product-Transfers-and-Ground-Transport/d687-tag21749,Transportation,/New-York-City-tours/Product-Transfers-and-Ground-Transport/d687-tag21749,Product-Transfers-and-Ground-Transport,"""www.viator.com/New-York-City-tours/Product-Transfers-and-Ground-Transport/d687-tag21749"""
727,www.viator.com/New-York-City-tours/Cruises-Sailing-and-Water-Tours/d687-g3,Cruises & Sailing,/New-York-City-tours/Cruises-Sailing-and-Water-Tours/d687-g3,Cruises-Sailing-and-Water-Tours,"""www.viator.com/New-York-City-tours/Cruises-Sailing-and-Water-Tours/d687-g3"""
730,www.viator.com/New-York-City-tours/Classes-and-Workshops/d687-g26051,Classes & Workshops,/New-York-City-tours/Classes-and-Workshops/d687-g26051,Classes-and-Workshops,"""www.viator.com/New-York-City-tours/Classes-and-Workshops/d687-g26051"""
731,www.viator.com/New-York-City-tours/Food-Wine-and-Nightlife/d687-g6,Food & Drink,/New-York-City-tours/Food-Wine-and-Nightlife/d687-g6,Food-Wine-and-Nightlife,"""www.viator.com/New-York-City-tours/Food-Wine-and-Nightlife/d687-g6"""
732,www.viator.com/New-York-City-tours/LTSO-Viator-Market-Driven-Merchandising/d687-tag22083,Likely To Sell Out,/New-York-City-tours/LTSO-Viator-Market-Driven-Merchandising/d687-tag22083,LTSO-Viator-Market-Driven-Merchandising,"""www.viator.com/New-York-City-tours/LTSO-Viator-Market-Driven-Merchandising/d687-tag22083"""
734,www.viator.com/New-York-City-tours/Seasonal-and-Special-Occasions/d687-tag21916,Seasonal & Special Occasions,/New-York-City-tours/Seasonal-and-Special-Occasions/d687-tag21916,Seasonal-and-Special-Occasions,"""www.viator.com/New-York-City-tours/Seasonal-and-Special-Occasions/d687-tag21916"""
738,www.viator.com/New-York-City-tours/Unique-Experiences/d687-g50127-c50128,Unique Experiences,/New-York-City-tours/Unique-Experiences/d687-g50127-c50128,Unique-Experiences,"""www.viator.com/New-York-City-tours/Unique-Experiences/d687-g50127-c50128"""
750,www.viator.com/Paris/d479-ttd,Global,/Global/Global,Global,"""www.viator.com/Paris/d479-ttd"""
751,www.viator.com/Paris-tours/Day-Trips/d479-g5-c15,Day Trips,/Paris-tours/Day-Trips/d479-g5-c15,Day-Trips,"""www.viator.com/Paris-tours/Day-Trips/d479-g5-c15"""
752,www.viator.com/Paris-tours/Cruises-Sailing-and-Water-Tours/d479-g3,Cruises & Sailing,/Paris-tours/Cruises-Sailing-and-Water-Tours/d479-g3,Cruises-Sailing-and-Water-Tours,"""www.viator.com/Paris-tours/Cruises-Sailing-and-Water-Tours/d479-g3"""
753,www.viator.com/Paris-tours/Dinner-Cruises/d479-g3-c5640,Dinner Cruises,/Paris-tours/Dinner-Cruises/d479-g3-c5640,Dinner-Cruises,"""www.viator.com/Paris-tours/Dinner-Cruises/d479-g3-c5640"""
754,www.viator.com/Paris-tours/Private-Sightseeing-Tours/d479-g26-c116,Private Sightseeing Tours,/Paris-tours/Private-Sightseeing-Tours/d479-g26-c116,Private-Sightseeing-Tours,"""www.viator.com/Paris-tours/Private-Sightseeing-Tours/d479-g26-c116"""
755,www.viator.com/Paris-tours/Walking-Tours/d479-g16-c56,Walking Tours,/Paris-tours/Walking-Tours/d479-g16-c56,Walking-Tours,"""www.viator.com/Paris-tours/Walking-Tours/d479-g16-c56"""
756,www.viator.com/Paris-tours/Half-day-Tours/d479-g12-c95,Half-day Tours,/Paris-tours/Half-day-Tours/d479-g12-c95,Half-day-Tours,"""www.viator.com/Paris-tours/Half-day-Tours/d479-g12-c95"""
757,www.viator.com/Paris-tours/Luxury-Tours/d479-g25-c113,Private and Luxury,/Paris-tours/Luxury-Tours/d479-g25-c113,Luxury-Tours,"""www.viator.com/Paris-tours/Luxury-Tours/d479-g25-c113"""
758,www.viator.com/Paris-tours/Full-day-Tours/d479-g12-c94,Full-day Tours,/Paris-tours/Full-day-Tours/d479-g12-c94,Full-day-Tours,"""www.viator.com/Paris-tours/Full-day-Tours/d479-g12-c94"""
759,www.viator.com/Paris-tours/Historical-and-Heritage-Tours/d479-g4-c12,Historical Tours,/Paris-tours/Historical-and-Heritage-Tours/d479-g4-c12,Historical-and-Heritage-Tours,"""www.viator.com/Paris-tours/Historical-and-Heritage-Tours/d479-g4-c12"""
760,www.viator.com/Paris-tours/Bus-and-Minivan-Tours/d479-g12-c98,Bus Tours,/Paris-tours/Bus-and-Minivan-Tours/d479-g12-c98,Bus-and-Minivan-Tours,"""www.viator.com/Paris-tours/Bus-and-Minivan-Tours/d479-g12-c98"""
761,www.viator.com/Paris-tours/Sightseeing/d479-tag21725,Sightseeing Tours,/Paris-tours/Sightseeing/d479-tag21725,Sightseeing,"""www.viator.com/Paris-tours/Sightseeing/d479-tag21725"""
762,www.viator.com/Paris-tours/Cultural-Tours/d479-g4-c11,Cultural Tours,/Paris-tours/Cultural-Tours/d479-g4-c11,Cultural-Tours,"""www.viator.com/Paris-tours/Cultural-Tours/d479-g4-c11"""
763,www.viator.com/Paris-tours/Water-Tours/d479-g3-c40295,Water Tours,/Paris-tours/Water-Tours/d479-g3-c40295,Water-Tours,"""www.viator.com/Paris-tours/Water-Tours/d479-g3-c40295"""
764,www.viator.com/Paris-tours/Airport-and-Ground-Transfers/d479-g15-c52,Airport & Hotel Transfers,/Paris-tours/Airport-and-Ground-Transfers/d479-g15-c52,Airport-and-Ground-Transfers,"""www.viator.com/Paris-tours/Airport-and-Ground-Transfers/d479-g15-c52"""
765,www.viator.com/Paris-tours/Cabaret/d479-g11-c5111,Cabaret,/Paris-tours/Cabaret/d479-g11-c5111,Cabaret,"""www.viator.com/Paris-tours/Cabaret/d479-g11-c5111"""
766,www.viator.com/Paris-tours/Disney-Parks/d479-g14-c122,Disney® Parks,/Paris-tours/Disney-Parks/d479-g14-c122,Disney-Parks,"""www.viator.com/Paris-tours/Disney-Parks/d479-g14-c122"""
767,www.viator.com/Paris-tours/Skip-the-Line-Tours/d479-g12-c5329,Skip the line Tickets,/Paris-tours/Skip-the-Line-Tours/d479-g12-c5329,Skip-the-Line-Tours,"""www.viator.com/Paris-tours/Skip-the-Line-Tours/d479-g12-c5329"""
768,www.viator.com/Paris-tours/City-Tours/d479-g12-c5330,City Tours,/Paris-tours/City-Tours/d479-g12-c5330,City-Tours,"""www.viator.com/Paris-tours/City-Tours/d479-g12-c5330"""
769,www.viator.com/Paris-tours/Theater-Shows-and-Musicals/d479-g11-c44,Theater Shows,/Paris-tours/Theater-Shows-and-Musicals/d479-g11-c44,Theater-Shows-and-Musicals,"""www.viator.com/Paris-tours/Theater-Shows-and-Musicals/d479-g11-c44"""
770,www.viator.com/Paris-tours/Sunset-Cruises/d479-g3-c5638,Sunset Cruises,/Paris-tours/Sunset-Cruises/d479-g3-c5638,Sunset-Cruises,"""www.viator.com/Paris-tours/Sunset-Cruises/d479-g3-c5638"""
771,www.viator.com/Paris-tours/Museum-Tickets-and-Passes/d479-g8-c31,Museum Tickets & Passes,/Paris-tours/Museum-Tickets-and-Passes/d479-g8-c31,Museum-Tickets-and-Passes,"""www.viator.com/Paris-tours/Museum-Tickets-and-Passes/d479-g8-c31"""
773,www.viator.com/Paris-tours/Art-and-Culture/d479-tag21910,Art & Culture,/Paris-tours/Art-and-Culture/d479-tag21910,Art-and-Culture,"""www.viator.com/Paris-tours/Art-and-Culture/d479-tag21910"""
774,www.viator.com/Paris-tours/Classes-and-Workshops/d479-g26051,Classes & Workshops,/Paris-tours/Classes-and-Workshops/d479-g26051,Classes-and-Workshops,"""www.viator.com/Paris-tours/Classes-and-Workshops/d479-g26051"""
775,www.viator.com/Paris-tours/Food-Wine-and-Nightlife/d479-g6,Food & Drink,/Paris-tours/Food-Wine-and-Nightlife/d479-g6,Food-Wine-and-Nightlife,"""www.viator.com/Paris-tours/Food-Wine-and-Nightlife/d479-g6"""
776,www.viator.com/Paris-tours/LTSO-Viator-Market-Driven-Merchandising/d479-tag22083,Likely To Sell Out,/Paris-tours/LTSO-Viator-Market-Driven-Merchandising/d479-tag22083,LTSO-Viator-Market-Driven-Merchandising,"""www.viator.com/Paris-tours/LTSO-Viator-Market-Driven-Merchandising/d479-tag22083"""
777,www.viator.com/Paris-tours/Outdoor-Activities/d479-g9,Outdoor Activities,/Paris-tours/Outdoor-Activities/d479-g9,Outdoor-Activities,"""www.viator.com/Paris-tours/Outdoor-Activities/d479-g9"""
778,www.viator.com/Paris-tours/Seasonal-and-Special-Occasions/d479-tag21916,Seasonal & Special Occasions,/Paris-tours/Seasonal-and-Special-Occasions/d479-tag21916,Seasonal-and-Special-Occasions,"""www.viator.com/Paris-tours/Seasonal-and-Special-Occasions/d479-tag21916"""
779,www.viator.com/Paris-tours/Sightseeing-Tickets-and-Passes/d479-g8,Tickets & Passes,/Paris-tours/Sightseeing-Tickets-and-Passes/d479-g8,Sightseeing-Tickets-and-Passes,"""www.viator.com/Paris-tours/Sightseeing-Tickets-and-Passes/d479-g8"""
780,www.viator.com/Paris-tours/Tours-and-Sightseeing/d479-g12,"Tours, Sightseeing & Cruises",/Paris-tours/Tours-and-Sightseeing/d479-g12,Tours-and-Sightseeing,"""www.viator.com/Paris-tours/Tours-and-Sightseeing/d479-g12"""
781,www.viator.com/Paris-tours/Transfers-and-Ground-Transport/d479-g15,Travel & Transportation Services,/Paris-tours/Transfers-and-Ground-Transport/d479-g15,Transfers-and-Ground-Transport,"""www.viator.com/Paris-tours/Transfers-and-Ground-Transport/d479-g15"""
782,www.viator.com/Paris-tours/Unique-Experiences/d479-g50127-c50128,Unique Experiences,/Paris-tours/Unique-Experiences/d479-g50127-c50128,Unique-Experiences,"""www.viator.com/Paris-tours/Unique-Experiences/d479-g50127-c50128"""
794,www.viator.com/Porto/d26879-ttd,Global,/Global/Global,Global,"""www.viator.com/Porto/d26879-ttd"""
795,www.viator.com/Porto-tours/Half-day-Tours/d26879-g12-c95,Half-day Tours,/Porto-tours/Half-day-Tours/d26879-g12-c95,Half-day-Tours,"""www.viator.com/Porto-tours/Half-day-Tours/d26879-g12-c95"""
796,www.viator.com/Porto-tours/Private-Sightseeing-Tours/d26879-g26-c116,Private Sightseeing Tours,/Porto-tours/Private-Sightseeing-Tours/d26879-g26-c116,Private-Sightseeing-Tours,"""www.viator.com/Porto-tours/Private-Sightseeing-Tours/d26879-g26-c116"""
797,www.viator.com/Porto-tours/Cruises-Sailing-and-Water-Tours/d26879-g3,Cruises & Sailing,/Porto-tours/Cruises-Sailing-and-Water-Tours/d26879-g3,Cruises-Sailing-and-Water-Tours,"""www.viator.com/Porto-tours/Cruises-Sailing-and-Water-Tours/d26879-g3"""
798,www.viator.com/Porto-tours/Day-Trips/d26879-g5-c15,Day Trips,/Porto-tours/Day-Trips/d26879-g5-c15,Day-Trips,"""www.viator.com/Porto-tours/Day-Trips/d26879-g5-c15"""
799,www.viator.com/Porto-tours/Bus-and-Minivan-Tours/d26879-g12-c98,Bus Tours,/Porto-tours/Bus-and-Minivan-Tours/d26879-g12-c98,Bus-and-Minivan-Tours,"""www.viator.com/Porto-tours/Bus-and-Minivan-Tours/d26879-g12-c98"""
800,www.viator.com/Porto-tours/Tuk-Tuk-Tours/d26879-g12-c32054,Tuk Tuk Tours,/Porto-tours/Tuk-Tuk-Tours/d26879-g12-c32054,Tuk-Tuk-Tours,"""www.viator.com/Porto-tours/Tuk-Tuk-Tours/d26879-g12-c32054"""
801,www.viator.com/Porto-tours/City-Tours/d26879-g12-c5330,City Tours,/Porto-tours/City-Tours/d26879-g12-c5330,City-Tours,"""www.viator.com/Porto-tours/City-Tours/d26879-g12-c5330"""
802,www.viator.com/Porto-tours/Cultural-Tours/d26879-g4-c11,Cultural Tours,/Porto-tours/Cultural-Tours/d26879-g4-c11,Cultural-Tours,"""www.viator.com/Porto-tours/Cultural-Tours/d26879-g4-c11"""
803,www.viator.com/Porto-tours/Full-day-Tours/d26879-g12-c94,Full-day Tours,/Porto-tours/Full-day-Tours/d26879-g12-c94,Full-day-Tours,"""www.viator.com/Porto-tours/Full-day-Tours/d26879-g12-c94"""
804,www.viator.com/Porto-tours/Historical-and-Heritage-Tours/d26879-g4-c12,Historical Tours,/Porto-tours/Historical-and-Heritage-Tours/d26879-g4-c12,Historical-and-Heritage-Tours,"""www.viator.com/Porto-tours/Historical-and-Heritage-Tours/d26879-g4-c12"""
805,www.viator.com/Porto-tours/Bike-and-Mountain-Bike-Tours/d26879-g16-c55,Mountain Bike Tours,/Porto-tours/Bike-and-Mountain-Bike-Tours/d26879-g16-c55,Bike-and-Mountain-Bike-Tours,"""www.viator.com/Porto-tours/Bike-and-Mountain-Bike-Tours/d26879-g16-c55"""
806,www.viator.com/Porto-tours/Sightseeing/d26879-tag21725,Sightseeing Tours,/Porto-tours/Sightseeing/d26879-tag21725,Sightseeing,"""www.viator.com/Porto-tours/Sightseeing/d26879-tag21725"""
807,www.viator.com/Porto-tours/Wine-Tour-Product-Food-Wine-and-Nightlife/d26879-tag21574,Wine Tours,/Porto-tours/Wine-Tour-Product-Food-Wine-and-Nightlife/d26879-tag21574,Wine-Tour-Product-Food-Wine-and-Nightlife,"""www.viator.com/Porto-tours/Wine-Tour-Product-Food-Wine-and-Nightlife/d26879-tag21574"""
808,www.viator.com/Porto-tours/Day-Cruises/d26879-g3-c7,Day Cruises,/Porto-tours/Day-Cruises/d26879-g3-c7,Day-Cruises,"""www.viator.com/Porto-tours/Day-Cruises/d26879-g3-c7"""
809,www.viator.com/Porto-tours/Unique-Experiences/d26879-g50127-c50128,Unique Experiences,/Porto-tours/Unique-Experiences/d26879-g50127-c50128,Unique-Experiences,"""www.viator.com/Porto-tours/Unique-Experiences/d26879-g50127-c50128"""
810,www.viator.com/Porto-tours/Airport-and-Ground-Transfers/d26879-g15-c52,Airport & Hotel Transfers,/Porto-tours/Airport-and-Ground-Transfers/d26879-g15-c52,Airport-and-Ground-Transfers,"""www.viator.com/Porto-tours/Airport-and-Ground-Transfers/d26879-g15-c52"""
811,www.viator.com/Porto-tours/Food-Tours/d26879-g6-c80,Food Tours,/Porto-tours/Food-Tours/d26879-g6-c80,Food-Tours,"""www.viator.com/Porto-tours/Food-Tours/d26879-g6-c80"""
812,www.viator.com/Porto-tours/Water-Tours/d26879-g3-c40295,Water Tours,/Porto-tours/Water-Tours/d26879-g3-c40295,Water-Tours,"""www.viator.com/Porto-tours/Water-Tours/d26879-g3-c40295"""
813,www.viator.com/Porto-tours/Walking-Tours/d26879-g16-c56,Walking Tours,/Porto-tours/Walking-Tours/d26879-g16-c56,Walking-Tours,"""www.viator.com/Porto-tours/Walking-Tours/d26879-g16-c56"""
814,www.viator.com/Porto-tours/Port-Transfers/d26879-g24-c4032,Shore Excursions,/Porto-tours/Port-Transfers/d26879-g24-c4032,Port-Transfers,"""www.viator.com/Porto-tours/Port-Transfers/d26879-g24-c4032"""
